rating,N,mae_binary_k_1,mae_q_k_1,mae_binary_k_2,mae_q_k_2,mae_binary_k_3,mae_q_k_3,mae_binary_k_5,mae_q_k_5,mae_binary_k_10,mae_q_k_10,improvement_k_1,improvement_k_2,improvement_k_3,improvement_k_5,improvement_k_10
0.5,5,1.2815068257405577,0.8501198216559231,1.5555808101381317,1.0669227487503257,1.4271689419135192,1.2183642922242242,1.3722562883864373,1.2012624431504,1.2921054287968021,1.275524556982679,33.66248196417873,31.413222521330436,14.630689020553794,12.460780590562996,1.28324449728248
1.0,37,1.2361221274994454,0.9598381333463462,1.118355579693965,0.9689622875176236,1.0931576663583136,0.9536050807202577,1.0432498066925313,0.9840061163489876,0.9935051156460499,0.9219620511037906,22.3508655016147,13.358299890382138,12.766007130787802,5.67876360613639,7.2010766140581755
1.5,4,1.3267410116513791,1.1352976914649724,1.3841366265040438,1.0384149664108404,1.4242686136837674,0.925042656991053,1.258215818811878,0.8072908298175041,1.1417898205316483,0.8657552671286263,14.429592400111268,24.97742299952015,35.05139072056799,35.838445380553104,24.175601186783474
2.0,85,1.0144827117587654,0.9718424025902361,1.0126023125301145,1.0678162568773246,1.0495077707283502,1.0603885871054144,0.9872496612764703,1.036469870208089,0.9989343736269496,0.9785561101588409,4.203157794045159,-5.452678081412945,-1.0367542461846635,-4.98558883960306,2.0400002248514975
2.5,34,1.0782506416037643,0.8157705975559616,1.049191187003208,0.946699477287388,1.0259761971426493,0.907672285137424,0.9891442968847206,0.9208046311981845,0.9776872386579392,0.9306664618917734,24.343138220385953,9.76863997576703,11.530863224186144,6.908968277102725,4.809388412465187
3.0,295,0.9881603675780396,0.9141680539926961,0.9542020215449497,0.9522819999726059,0.9438879176559127,0.940539337369692,0.9260605025983059,0.9330552150619398,0.9287391181433617,0.923354808189262,7.487885166523844,0.20121751253839557,0.35476460960923745,-0.7553191658653426,0.5797440690194601
3.5,95,0.8729186465693297,0.9001457816199726,0.8443565393493716,0.8647228675251046,0.8398458809077927,0.861667499504409,0.8542380569058998,0.8556537004972102,0.8724341325024659,0.8634689747543098,-3.1190919288582792,-2.4120531110502834,-2.5982884589526454,-0.16572003317646083,1.027602819990626
4.0,304,0.9124482999019143,0.934625149831498,0.9440796474100918,0.9321429690766023,0.9132505458332222,0.9372078416343087,0.9119722452383974,0.9402777795735899,0.9100255376246769,0.9381404307684057,-2.4304774234296493,1.2643719591070002,-2.6232993684365784,-3.1037714670574488,-3.089461996540618
4.5,66,1.0704007713638817,1.0009861695944768,1.0471738509089108,0.9763053956395844,1.0425421104290564,0.9620071029819093,0.9877370161760717,0.934336532771915,0.9369793088201145,0.915097412959757,6.484917016731803,6.767592144113895,7.724868534471294,5.40634627736151,2.3353659631942287
5.0,219,1.042933691764766,1.0589456872920175,0.99754664860448,1.0426073769682778,1.0074299419298982,1.01511088763744,1.0046074154666884,1.011942707216177,0.9976674837510492,1.0220944392208602,-1.5352841368234398,-4.51715500491487,-0.7624297618976486,-0.7301650014280517,-2.4484064949145243
